id,city,neighborhood,name,lat,lng,person_capacity,space_type,picture_url,price_rate,image_description,image_dominantfgColor,image_dominantbgColor
20696761,York,Weston,Comfy & Cozy Room,43.6944,-79.50953,2,Private room,https://a0.muscache.com/im/pictures/ddc36f9a-9a47-43cc-9a94-9fedfd09b8be.jpg?aki_policy=large,28,a bedroom with a bed and a window,White,White
20865190,Toronto,New Toronto,"Lake Veiw Cozy, Totally Privat Toronto Studio.",43.59671,-79.51196,3,Entire apartment,https://a0.muscache.com/im/pictures/8031db63-86e8-4322-88d6-73aee9d9ff1a.jpg?aki_policy=large,29,a bedroom with a bed and a window,Grey,Grey
23168522,Toronto,The Annex,Modern Renovated Bachelor Apartment,43.67516,-79.40659,2,Entire apartment,https://a0.muscache.com/im/pictures/4b801333-17f7-4685-ad61-a32a8864c1ea.jpg?aki_policy=large,64,a bedroom with a bed in a hotel room,Grey,Grey
18993947,Toronto,Harbourfront,2BR AMAZING 50+ Floor CN Tower View,43.64143,-79.38104,6,Entire condominium,https://a0.muscache.com/im/pictures/7b88911f-10e4-44d5-aba3-9342c0162b97.jpg?aki_policy=large,97,a large white building,Grey,Blue
29988364,Toronto,The Annex,Accessible & Modern Downtown Studio,43.67065,-79.40393,2,Entire apartment,https://a0.muscache.com/im/pictures/00aab18f-26fb-4969-9acd-b253a248fd36.jpg?aki_policy=large,34,a large white bed sitting in a room,White,White
20094311,Toronto,Harbourfront,Marvel at City Skyline and Lake View from Sixty Floors Up,43.641788,-79.381874,4,Entire apartment,"https://a0.muscache.com/4ea/air/v2/pictures/4a5770ca-60e7-47a0-83c2-17b1b7baa299.jpg?t=r:w1200-h720-sfit,e:fjpg-c90",87,a living room filled with furniture and a large window,White,White
34719672,Toronto,Garden District,Studio Retro at Downtown Core,43.6537,-79.37361,4,Entire apartment,https://a0.muscache.com/im/pictures/33bf8fb1-6b5f-43ff-ae32-45cbb933eae5.jpg?aki_policy=large,47,a bedroom with a bed and desk in a room,Grey,White
21816682,Toronto,Downtown Toronto,"Cosy Flat, Super view,Min from Dundas Sq.&Bloor St",43.66547,-79.37954,2,Private room,https://a0.muscache.com/im/pictures/d576b515-5a58-4acc-b2d1-7be154e75fd7.jpg?aki_policy=large,41,a view of a city at sunset,White,White
28566082,Toronto,Dovercourt Park,Tranquility - Dufferin & Bloor,43.66397,-79.43628,2,Entire guest suite,https://a0.muscache.com/im/pictures/ef2b2c49-9a24-48ee-ac9d-df060b0f1d39.jpg?aki_policy=large,55,a living room filled with furniture and a flat screen tv,Black,White
11068703,Toronto,Downtown Toronto,"Best Location, View AND attached to Union Station!",43.64262,-79.38053,5,Entire condominium,https://a0.muscache.com/im/pictures/c5e9696a-c25e-40ba-b412-6495789d8f19.jpg?aki_policy=large,66,a view of a large window,Grey,Grey
32156739,Toronto,Downtown Toronto,Step out to the Balcony for Unobstructed Toronto City Views,43.6411,-79.39668,2,Entire condominium,"https://a0.muscache.com/4ea/air/v2/pictures/a4d54984-734a-4c9d-bbdc-545c48320b76.jpg?t=r:w1200-h720-sfit,e:fjpg-c90",82,a living room filled with furniture and a large window,White,White
17240473,Toronto,Davisville,Brand new 1 Bedroom + Den and Parking,43.70701,-79.39481,3,Entire apartment,https://a0.muscache.com/im/pictures/6bf1c3ae-a733-4faf-8b9b-e1ebee2f76dc.jpg?aki_policy=large,64,a kitchen with a table in a room,White,White
11775116,Toronto,Davisville,"! COZY BRIGHT ROOM, DAVISVILLE SUBWAY ST.",43.69882,-79.38977,1,Private room,https://a0.muscache.com/im/pictures/cb0c65a3-a522-420c-ac31-17514933ee18.jpg?aki_policy=large,25,a bedroom with a bed and desk in a small room,Brown,Brown
9078948,Toronto,Downtown Toronto,48th Fr DT Toronto CN Tower view Scotiabank Arena,43.64111,-79.38314,3,Entire condominium,https://a0.muscache.com/im/pictures/dd215e2f-a2c3-40b4-9405-12d0813d5c17.jpg?aki_policy=large,75,a chair sitting in front of a window,White,Grey
8355488,Toronto,Downtown Toronto,✦Spectacular VIP Suite✦Best in Trendy King West✦,43.64619,-79.39867,4,Entire condominium,https://a0.muscache.com/im/pictures/1797e82d-d3fc-4b27-8253-d5d212c79b73.jpg?aki_policy=large,90,a large white bed in a room,White,White
17787008,Toronto,Downtown Toronto,Bright High Rise Condo with Stunning Views,43.64397,-79.38839,4,Entire condominium,https://a0.muscache.com/im/pictures/f1d4e6f4-70c9-482d-b991-df9f61ccbced.jpg?aki_policy=large,84,a living room filled with furniture and a large window,White,White
36168830,Toronto,Garden District,Wilderness Suite- No Cleaning fee & Free Breakfast,43.65954,-79.37205,2,Private room,https://a0.muscache.com/im/pictures/b05b60ba-177d-444a-b432-1e091ecdc8da.jpg?aki_policy=large,66,a bedroom with a bed and desk in a room,Black,Black
9651151,Toronto,Saint Lawrence,"Downtown Luxury, Private Bathroom & Own Courtyard",43.64921,-79.36485,2,Private room,https://a0.muscache.com/im/pictures/6417f24d-f58c-4659-b4f7-9b756bd21a6e.jpg?aki_policy=large,54,a bedroom with a bed and a chair in a room,Black,Brown
17979234,Toronto,Downtown Toronto,"Explore Toronto from a Sleek, Contemporary Condo",43.64439,-79.38974,2,Entire condominium,"https://a0.muscache.com/4ea/air/v2/pictures/2c4a0e25-1fb6-44b9-b694-3bdbd38d9b03.jpg?t=r:w1200-h720-sfit,e:fjpg-c90",91,a living area with a desk and chair in a room,White,White
7227180,Toronto,Yorkville,Modern Luxury Yorkville Condo,43.670368,-79.394768,2,Entire condominium,https://a0.muscache.com/im/pictures/98456123/8058ad23_original.jpg?aki_policy=large,68,a bedroom with a large bed in a hotel room,Grey,White
1202734,Toronto,Downtown Toronto,3 beds @ Kensington w. free parking,43.65623,-79.3986,4,Entire apartment,https://a0.muscache.com/im/pictures/93746987/be24f33a_original.jpg?aki_policy=large,56,a dining room table,White,White
33997173,Toronto,The Pocket,⭐️BRIGHT 1 BR APT | ENSUITE BATH | PRIV. ENTRANCE,43.67719,-79.33836,4,Entire guest suite,https://a0.muscache.com/im/pictures/664c3b49-01c8-4309-b350-9380abc3f984.jpg?aki_policy=large,41,a bedroom with a bed and desk in a room,White,White
36041006,Toronto,Garden District,Petite and Centrally Located APT 5 mins walk Eaton,43.65448,-79.37416,2,Entire apartment,https://a0.muscache.com/im/pictures/6384497a-43be-4c69-92e8-65dd90e12897.jpg?aki_policy=large,38,a bedroom with a bed and a mirror,Grey,Grey
14820061,Toronto,Glen Park,Spacious Private Suite: Parking; 1 block to Subway,43.70752,-79.44369,2,Entire house,https://a0.muscache.com/im/pictures/60bb61e0-e24e-4699-92a8-96e2d4a33af1.jpg?aki_policy=large,44,a room filled with furniture and a fireplace,Black,Brown
29928960,Toronto,Garden District,Cozy 1BR APT Downtown 5 mins walk  Eaton Centre,43.65438,-79.37393,4,Entire apartment,https://a0.muscache.com/im/pictures/df1a3c53-c67d-48b2-a266-1f2a305892d4.jpg?aki_policy=large,38,a hotel room with a bed and a curtain,Black,Black
3464606,Toronto,Saint Lawrence,"Downtown Luxury, Private Bathroom!",43.64906,-79.36481,2,Private room,https://a0.muscache.com/im/pictures/0e571569-9636-4430-bf07-a6db9d0bf6e0.jpg?aki_policy=large,54,a living room with a bed and a window,Brown,Brown
29010701,Toronto,Harbourfront,Warm & Cozy Room with CN Tower Views,43.64052,-79.38258,2,Private room,https://a0.muscache.com/im/pictures/b529981e-92ed-41fa-a9c7-6dfc444d3c09.jpg?aki_policy=large,37,a view of a city at sunset,Orange,Brown
19202117,Toronto,Downtown Toronto,Sleek Penthouse Condo at Super Location Downtown!,43.64904,-79.38792,3,Entire apartment,https://a0.muscache.com/im/pictures/d02708d7-3fc7-43d2-9a86-f3ae098495bd.jpg?aki_policy=large,69,a tall glass building in a city,Grey,Blue
22900152,Toronto,Riverdale,Sunny Victorian home w/ free parking,43.6639,-79.34639,4,Entire apartment,https://a0.muscache.com/im/pictures/fa9cb2a0-6a5f-4bf4-8296-5d1b33881e7c.jpg?aki_policy=large,50,a large red chair in the living room,White,Grey
35483427,Toronto,Downtown Toronto,"Hotel Style Room + CN Tower View, Subway/ACC",43.64402,-79.37991,2,Entire condominium,https://a0.muscache.com/im/pictures/4761fa3e-fd53-4d00-837b-97fdf36f15e5.jpg?aki_policy=large,68,a bedroom with a bed and desk in a hotel room,White,White
21984758,Toronto,Downtown Toronto,Centrally Located Condo With Beautiful Lake View,43.64001,-79.39349,6,Entire condominium,https://a0.muscache.com/im/pictures/44d9a22e-f532-4e42-956e-d12c489f1596.jpg?aki_policy=large,53,a lit up city at night,Black,Black
22001921,Toronto,Downtown Toronto,Centrally Located Condo - Beautiful CN Tower View,43.64152,-79.39575,4,Entire condominium,https://a0.muscache.com/im/pictures/c6c8ecf3-a4e8-46c2-b142-a418b4011e33.jpg?aki_policy=large,53,a river with a city in the background,Green,Grey
34231092,Toronto,Downtown Toronto,"Luxurious, modern, SKY-high CN tower view en-suite",43.6429,-79.3808,4,Private room,https://a0.muscache.com/im/pictures/0e8678a8-f080-4fbd-9983-338662626977.jpg?aki_policy=large,55,a view of a city,Grey,Blue
20125181,Toronto,Cabbagetown,Private Retreat in Central Toronto,43.66589,-79.36967,2,Private room,https://a0.muscache.com/im/pictures/0a6f39f8-0454-4c58-9f19-34a82bc36da8.jpg?aki_policy=large,52,a bedroom with a bed in a room,Grey,Grey
23277931,Toronto,Downsview,"10% off Fancy Room 15' Airport, York uni, Yorkdale",43.73661,-79.50946,2,Private room,https://a0.muscache.com/im/pictures/de46419b-efe9-4fb9-ac1e-286b50487145.jpg?aki_policy=large,14,a bedroom with a bed and desk in a room,White,White
7253645,Toronto,Parkdale,Queen St. West Bachelor Apt.,43.63902,-79.44039,1,Entire apartment,https://a0.muscache.com/im/pictures/b6f7f01b-0052-4ec4-9a79-9f2e129d4657.jpg?aki_policy=large,38,a desk in a room,Grey,Grey
30476433,Toronto,Amesbury,Bright and Spacious Suite - Close to Yorkdale,43.700375,-79.483376,3,Entire guest suite,https://a0.muscache.com/im/pictures/813a612b-6467-4952-af65-1d5f9c26f299.jpg?aki_policy=large,57,a living room filled with furniture and a wood floor,White,White
32088956,Toronto,Downtown Toronto,Private Room in a stunning lake view location,43.64271,-79.38141,1,Private room,https://a0.muscache.com/im/pictures/94f4cace-c903-492e-8565-00e2813ca0a8.jpg?aki_policy=large,56,a large body of water with a city in the background,White,White
6603099,Toronto,Saint Lawrence,Bedroom in Distillery District,43.64831,-79.36639,1,Private room,https://a0.muscache.com/im/pictures/83548017/a9605e63_original.jpg?aki_policy=large,44,a bench in a garden,Black,Grey
13475435,Toronto,Dufferin Grove,Cozy New Studio Apartment in TO's Coolest Hood,43.65115,-79.43504,2,Entire apartment,https://a0.muscache.com/im/pictures/961c40e9-6430-4a97-8e42-895e6fac7b50.jpg?aki_policy=large,38,a bedroom with a bed and a chair in a room,Grey,Grey
15271092,Toronto,Garden District,"Big, Bright, Hidden Gem on Queen St.",43.6543,-79.37518,2,Private room,https://a0.muscache.com/im/pictures/cad14380-091f-4945-bcb3-a5d1e5c703ab.jpg?aki_policy=large,37,a bedroom with a bed in a hotel room,White,White
15590063,Toronto,Niagara,Modern Serviced Condominium in Heart of Downtown,43.63753,-79.40675,4,Entire apartment,"https://a0.muscache.com/4ea/air/v2/pictures/80191c07-d17c-4a94-a0b2-6b7cf226cdd2.jpg?t=r:w1200-h720-sfit,e:fjpg-c90",68,a bedroom with a bed in a room,White,White
23752030,Toronto,Roncesvalles,Hidden Gem in Trendy Roncesvalles/Parkdale,43.6393,-79.45171,2,Entire apartment,https://a0.muscache.com/im/pictures/96d2ae9f-8401-41dc-bd6e-89a12dbeb49f.jpg?aki_policy=large,45,a large bed sitting in a room,White,Grey
9509339,Toronto,Downtown Toronto,Chic High Rise With Stunning VIEWS!,43.64201,-79.38222,2,Entire condominium,https://a0.muscache.com/im/pictures/bd14e30a-6629-41f9-ab6f-56824b6bffcc.jpg?aki_policy=large,90,a group of people performing on a counter,Black,Grey
25208606,Toronto,The Annex,Modern Downtown Studio,43.66982,-79.40609,2,Entire apartment,https://a0.muscache.com/im/pictures/92fd6b04-973f-463d-90ea-6773bda26f31.jpg?aki_policy=large,39,a bedroom with a bed and a window,Grey,Grey
26263852,Toronto,Downtown Toronto,Chic 1BR with Skyline View Near Scotiabank Arena,43.64166,-79.39679,2,Entire condominium,https://a0.muscache.com/im/pictures/49ff06a4-fb2f-4d58-a78a-22f30ed70fd2.jpg?aki_policy=large,63,a bedroom with a bed and a large window,Grey,White
16195283,Toronto,Downtown Toronto,VIEWS+PARKING+LOCATION= Best Downtown Experience,43.63862,-79.39631,6,Entire condominium,https://a0.muscache.com/im/pictures/1ecdbf4e-6d6b-4616-a660-4ca5a72dca80.jpg?aki_policy=large,75,a pillow on a bed,Grey,Grey
36309174,Toronto,Downtown Toronto,Heritage Building in the Heart of Toronto,43.664581,-79.382294,2,Private room,https://a0.muscache.com/im/pictures/fadcd1d4-7934-43f6-8160-7dc97676ee9b.jpg?aki_policy=large,43,a bench in front of a building,Grey,Green
9325311,Toronto,Downtown Toronto,CORE DownTown PRIME location @ SCOTIABANK ARENA,43.64408,-79.37987,4,Entire condominium,https://a0.muscache.com/im/pictures/64f9e93b-7e52-4f3c-b38e-2c7d82b49435.jpg?aki_policy=large,67,a large white bed in a room,White,Grey
35547867,Toronto,Downtown Toronto,"Lakeview Luxury 8900 TV chanls,parkn,Netflx,jacuzi",43.64179,-79.39477,2,Private room,https://a0.muscache.com/im/pictures/0bc4be2e-d50d-4467-b40c-2cf00a752d44.jpg?aki_policy=large,66,a room filled with furniture and a large window,White,Grey
28455332,Toronto,Dovercourt Park,Cozy private room close to subway,43.66146,-79.43362,1,Private room,https://a0.muscache.com/im/pictures/618f746e-b8ce-4ae3-96a1-7c431d974eb6.jpg?aki_policy=large,19,a bed with a lamp on a table,Brown,Brown
18615582,Toronto,Niagara,Stunning | Downtown | CN Tower View /,43.6362,-79.40572,4,Entire apartment,https://a0.muscache.com/im/pictures/50d45b34-1c8e-44e2-b3d4-4180046b4aca.jpg?aki_policy=large,67,a living room filled with furniture and a large window,Grey,Grey
22676052,Toronto,Downtown Toronto,"U of T, museums, galleries,shopping",43.664532,-79.387451,4,Entire condominium,https://a0.muscache.com/im/pictures/db40d705-32eb-41c0-a4d1-07b194978a98.jpg?aki_policy=large,75,a dining room table in front of a window,White,White
11431453,Toronto,Downtown Toronto,C1 Cozy studio in heart of the city,43.66238,-79.3793,2,Entire apartment,https://a0.muscache.com/im/pictures/db78f144-195b-49ed-ad49-8b0fd79a9cae.jpg?aki_policy=large,62,a bedroom with a bed and desk in a room,Grey,Black
28368298,Toronto,Niagara,"Panoramic view,downtown,Liberty Village/exhibition",43.63844,-79.41532,2,Entire condominium,https://a0.muscache.com/im/pictures/12771cc2-0b4b-46ef-8e98-01b7fc4b30ad.jpg?aki_policy=large,75,a view of a living room filled with furniture and a large window,Grey,Grey
17971401,Toronto,Downtown Toronto,Your Home in the Entertainment District,43.64752,-79.39515,4,Entire condominium,https://a0.muscache.com/im/pictures/30db6f4d-abaf-4bd3-b732-82ffeb53b631.jpg?aki_policy=large,94,a view of a living room filled with furniture and a large window,White,Grey
29769466,Toronto,Downtown Toronto,"Hotel Style Room, CN Tower View, Subway/ACC/MTCC",43.642998,-79.381424,2,Entire condominium,https://a0.muscache.com/im/pictures/5e0dfff8-680c-4430-8cb9-53e794446d89.jpg?aki_policy=large,68,a bedroom with a bed and desk in a room,White,White
21838013,Toronto,Alderwood,"NO Cleaning fee! QueenBed, FreeWifi, Prkng, Brkfst",43.607559,-79.536156,2,Private room,https://a0.muscache.com/im/pictures/5dce0ca6-04ee-4ce8-883c-b50c46f504ab.jpg?aki_policy=large,37,a bedroom with a bed and desk in a room,Grey,Grey
23110484,Toronto,Downtown Toronto,Downtown Condo by CN Tower/TIFF/MTCC,43.64457,-79.38986,4,Entire condominium,https://a0.muscache.com/im/pictures/8eb87173-104f-4dac-bf66-fc76fdbfc650.jpg?aki_policy=large,53,a building with a pool table,White,Grey
27023329,Toronto,The Annex,Central Toronto Studio,43.67121,-79.40541,2,Entire apartment,https://a0.muscache.com/im/pictures/27798117-ba93-49ca-a645-df36dc3b2351.jpg?aki_policy=large,37,a bedroom with a bed and a window,Grey,Grey
32529029,Toronto,Dufferin Grove,Studio 29 Little Portugal,43.65143,-79.42804,2,Entire apartment,https://a0.muscache.com/im/pictures/38588eca-5452-4266-b361-76845e4ef475.jpg?aki_policy=large,34,a bedroom with a bed and desk in a room,White,Grey
30274164,Toronto,The Beaches,★Private★Walk to Beach & Shops; 10 min to Downtown,43.66314,-79.32687,4,Entire apartment,https://a0.muscache.com/im/pictures/bace4403-290e-4176-823c-d69bd7de53d6.jpg?aki_policy=large,52,a room filled with furniture and a window,White,White
18212525,Toronto,Downtown Toronto,Modern Travellers Paradise- 2+1 Bed- Queen West,43.6466,-79.40215,6,Entire loft,https://a0.muscache.com/im/pictures/be7859a8-6c71-49e9-bf1f-7917655bba8e.jpg?aki_policy=large,58,a room full of furniture,White,White
30567717,Toronto,Harbourfront,Beautiful Bachelor Suite with Amazing View!,43.64121,-79.38226,2,Entire condominium,https://a0.muscache.com/im/pictures/f3c63bd7-ccee-46fc-96e2-6f08c50582d7.jpg?aki_policy=large,52,a tall building in a city,Black,Black
22665638,Toronto,Dufferin Grove,"Spacious 2 bedroom, Little Portugal",43.64984,-79.42731,5,Entire house,https://a0.muscache.com/im/pictures/1486d238-2955-4bd9-8da3-5a898fef6b73.jpg?aki_policy=large,53,a bedroom with a large bed in a room,White,White
3942993,Toronto,Downtown Toronto,Heritage Townhome 1 - On The Park!,43.64553,-79.39327,4,Entire apartment,https://a0.muscache.com/im/pictures/c336b27c-4d3f-4600-8ac1-9038fcd99828.jpg?aki_policy=large,72,a bedroom with a large bed in a room,Grey,Black
29483375,Toronto,Harbourfront,Beautiful Condo- FREE PARKING. Heart of Downtown.,43.63779,-79.39932,4,Entire condominium,https://a0.muscache.com/im/pictures/6ee3aa1c-d729-4538-9b86-2102a9f1d964.jpg?aki_policy=large,56,a living room filled with furniture and a large window,Grey,Grey
21683443,Toronto,Niagara,Chic Queen West 1BR Apartment Toronto,43.64611,-79.40938,2,Entire apartment,https://a0.muscache.com/im/pictures/d10f4f94-26b4-4529-8e6f-7e096b78e22c.jpg?aki_policy=large,45,a living room filled with furniture and a large window,Grey,Grey
19317016,Toronto,Cedarvale Humewood,"Modern Urban Private Apt
#1 TOR neighbourhood",43.68391,-79.42729,3,Entire apartment,https://a0.muscache.com/im/pictures/f6ebc3c7-58a7-45c0-899b-5067fda88665.jpg?aki_policy=large,75,a kitchen with a sink and a microwave,White,White
15803435,Toronto,Glen Park,Indulge and Explore Toronto from an Elegant Uptown Condo,43.71485,-79.45529,3,Entire condominium,"https://a0.muscache.com/4ea/air/v2/pictures/9fcb7cc9-79da-42a2-91ce-fb83cb79dee3.jpg?t=r:w1200-h720-sfit,e:fjpg-c90",78,a screen shot of a living room,White,White
13001726,Toronto,Riverdale,The White Apartment,43.65974,-79.341141,2,Entire house,https://a0.muscache.com/im/pictures/5e80060f-8e8f-44ff-a54e-e9d6ff4d0161.jpg?aki_policy=large,56,a bed in a room,White,White
21405992,Toronto,Oakridge,An Efficiency Apartment,43.70178,-79.27656,2,Entire apartment,https://a0.muscache.com/im/pictures/49e019bb-daa3-45c0-adf2-96592499af2e.jpg?aki_policy=large,29,a bedroom with a bed in a hotel room,Grey,Grey
34829275,Toronto,Woodbine Corridor,"Fully Equipt, Private Entrance Apartment",43.6798,-79.31668,3,Entire apartment,https://a0.muscache.com/im/pictures/ce93b930-cbef-453f-9938-18ecf695a424.jpg?aki_policy=large,48,a room filled with furniture and a flat screen tv,Black,Grey
21702224,Toronto,Downtown Toronto,Financial District Executive Suite(1 Free Parking),43.65293,-79.37228,7,Entire condominium,https://a0.muscache.com/im/pictures/d37dcd13-1fff-418c-8160-df39d2d5b087.jpg?aki_policy=large,73,a car parked on a city street,White,Grey
27721227,Toronto,Niagara,Great View from Cozy Studio ☆ 5-Star Value,43.63585,-79.40478,2,Entire condominium,https://a0.muscache.com/im/pictures/92b67a37-09ed-4685-883f-0c921059aa78.jpg?aki_policy=large,54,a bedroom with a bed and a large window,White,White
19694550,Toronto,Corktown,Comfy quiet clean with  bathroom-right in downtown,43.6558,-79.36279,2,Private room,https://a0.muscache.com/im/pictures/6df751c6-4fc1-4821-8232-88784e00f6e9.jpg?aki_policy=large,29,a bedroom with a bed and desk in a room,Black,Black
20277536,Toronto,Davisville,"! PRIVATE COZY ROOM IN THE ATTIC GREAT AREA,SUBWAY",43.69683,-79.38799,1,Private room,https://a0.muscache.com/im/pictures/1aadc410-df5b-430a-8990-33030d35d82c.jpg?aki_policy=large,22,a lamp that is on the corner of a room,White,Brown
30230535,Toronto,Downtown Toronto,1 Bedroom Condo by CN Tower and Lake Ontario,43.640381,-79.397339,2,Entire condominium,https://a0.muscache.com/im/pictures/0910a2ad-659d-45e4-b4e4-8acb8f7783d2.jpg?aki_policy=large,105,a bedroom with a bed and a large window,White,White
35379698,Toronto,Garden District,Silver modern- No cleaning fee & free breakfast,43.659698,-79.37278,2,Hotel room,https://a0.muscache.com/im/pictures/c39de01a-d614-49c7-b162-37726a6fd5fa.jpg?aki_policy=large,66,a large white bed in a hotel room,Black,White
18548770,Toronto,Downtown Toronto,"Cool studio with parking. Dundas square,Central",43.65654,-79.38229,3,Entire condominium,https://a0.muscache.com/im/pictures/7949f3c8-9368-43f9-8672-0966aa434a2a.jpg?aki_policy=large,65,a living room filled with furniture and a bed,White,White
29519489,Toronto,Riverdale,East Downtown Toronto Studio Unit,43.66536,-79.34948,2,Entire apartment,https://a0.muscache.com/im/pictures/5bcb3903-69a1-44a3-93d5-0d0a8680ecf5.jpg?aki_policy=large,38,a bedroom with a bed and desk in a room,Grey,White
18721816,Toronto,Downtown Toronto,Amazing Suite with Fantastic View Next to CN Tower,43.64245,-79.38269,3,Entire condominium,https://a0.muscache.com/im/pictures/e248aac9-d57b-41a5-a9c6-277575532c46.jpg?aki_policy=large,60,a room filled with furniture and a large window,White,Black
20011209,Toronto,Garden District,"Cozy Garden District Studio, Close to Everything",43.65974,-79.37331,2,Entire apartment,https://a0.muscache.com/im/pictures/6966c8fa-72c0-435d-9c45-5eb3b19cf9c2.jpg?aki_policy=large,73,a bedroom with a bed and a chair in a room,Grey,Grey
18893052,Toronto,Old East York,Spacious Private Home 10mins to Downtown!Free Prk!,43.6968,-79.32914,9,Entire apartment,https://a0.muscache.com/im/pictures/c83e76eb-f55a-43c6-add3-6c1d15c839eb.jpg?aki_policy=large,66,a living room filled with furniture on top of a hard wood floor,Black,White
14669960,Toronto,Glen Park,Private basement suite right next to the subway,43.707851,-79.440742,3,Entire guest suite,https://a0.muscache.com/im/pictures/0bc89c8a-6719-43ab-a039-67f4710d1227.jpg?aki_policy=large,56,a kitchen with an island in the middle of a room,White,Grey
34899472,Toronto,Downtown Toronto,Luxury Downtown Toronto Suite - Fast Wifi/Balcony,43.642883,-79.380615,4,Entire condominium,https://a0.muscache.com/im/pictures/dc71ed9b-aba1-4091-a7fd-6e96daceeaa6.jpg?aki_policy=large,66,a living room filled with furniture and a large window,Grey,White
35656639,Toronto,Downtown Toronto,"Luxurious, SKY-high, modern in heart of Downtown",43.64092,-79.38325,2,Private room,https://a0.muscache.com/im/pictures/6efff03e-aa49-4837-b7d4-c561d91ea046.jpg?aki_policy=large,54,a view of a city,Grey,Blue
39292841,Toronto,The Annex,Modern Hotel-Style Studio Apartment,43.67071,-79.40606,2,Entire apartment,https://a0.muscache.com/im/pictures/9360a45b-0bf0-4000-bed0-41815ea573ba.jpg?aki_policy=large,41,a large white bed sitting in a room,Grey,White
20437221,Toronto,Harbourfront,LUXURY CONDO❤️ at TORONTO CN TOWER+ACC w LAKE VIEW,43.64106,-79.38213,4,Entire condominium,https://a0.muscache.com/im/pictures/28cd5e4e-56cd-44d9-8a53-2159ebec9958.jpg?aki_policy=large,54,a bedroom with a bed and desk in a room,Black,Yellow
1066718,Toronto,Niagara,PRIVATE: Bath/Garden&View/Parking/Quiet,43.64248,-79.4053,2,Entire guest suite,https://a0.muscache.com/im/pictures/98462346/ecd92689_original.jpg?aki_policy=large,75,a bedroom with a large bed in a room,Yellow,White
28952946,Toronto,Downtown Toronto,Prime DT + FREE PARKING @SCOTIABANK ARENA & UNION,43.64168,-79.38277,4,Entire condominium,https://a0.muscache.com/im/pictures/e4c9d3f9-4bb0-4752-aa25-132de5b0bf38.jpg?aki_policy=large,49,a tall building in a city,White,Blue
26686783,Toronto,Harbourfront,★5-Star Stay★ by CN Tower & Entertainment District,43.63795,-79.39737,2,Entire condominium,https://a0.muscache.com/im/pictures/67002727-38d2-4be7-aa2d-3beabc29df91.jpg?aki_policy=large,72,a living room filled with furniture and a flat screen tv,White,White
31903491,Toronto,Downtown Toronto,★Panoramic View★Dazzling Suite | Downtown Toronto❤️,43.64107,-79.39624,4,Entire condominium,https://a0.muscache.com/im/pictures/9326a44e-b911-4571-9c6c-5b637da19c0d.jpg?aki_policy=large,75,a bedroom with a large bed in a room,White,White
29717706,Toronto,Yorkville,Spectacular Yorkville Luxury Suite (3 TVs),43.67147,-79.39388,3,Hotel room,https://a0.muscache.com/im/pictures/6a4dcaed-ffb2-45bb-9f83-9804eac5ffd0.jpg?aki_policy=large,52,a view of a living room with a large window,Grey,Grey
38330904,Toronto,Riverdale,A Comfortable Clean private room downtown Toronto,43.66222,-79.35304,2,Private room,https://a0.muscache.com/im/pictures/2ad96b67-c518-409f-931e-db87e2d1da6d.jpg?aki_policy=large,37,a painting on the wall,Grey,Grey
7047706,Toronto,Woodbine Corridor,★Quiet Room w/Garden View - 7 Min Walk To Subway★,43.681,-79.31797,2,Private room,https://a0.muscache.com/im/pictures/5d44507e-e3f3-43d3-8302-2be5f6c99690.jpg?aki_policy=large,36,a living room filled with furniture and a fireplace,White,White
5184341,Toronto,Niagara,2-Storey Loft with 18 ft Ceilings,43.63933,-79.41933,2,Entire loft,"https://a0.muscache.com/4ea/air/v2/pictures/980edf79-e996-42dd-add8-6276a8c05fa7.jpg?t=r:w1200-h720-sfit,e:fjpg-c90",87,a view of a living room,Grey,White
28964371,Toronto,Downtown Toronto,★ Amazing Lake View Penthouse ★ Free parking,43.639782,-79.397949,4,Entire condominium,https://a0.muscache.com/im/pictures/bd24632c-6a82-4c17-aa84-4ce37bb3cf65.jpg?aki_policy=large,75,a living room filled with furniture and a window in a kitchen,White,Grey
3950747,Toronto,Saint Lawrence,"Downtown -- Quiet, Private Room",43.64898,-79.36413,2,Private room,https://a0.muscache.com/im/pictures/7c57e5d0-892b-4e95-b9f1-95bbef832ff0.jpg?aki_policy=large,51,a bedroom with a bed and desk in a room,White,Brown
18214988,Toronto,Downtown Toronto,Heart of Downtown. Luxurious 2 Bedroom Condo.,43.64124,-79.3828,6,Entire apartment,https://a0.muscache.com/im/pictures/5b7b11e8-1458-430f-85e0-ea67e7d0111c.jpg?aki_policy=large,81,a living room filled with furniture and a large window,White,White
22100548,Toronto,Niagara,"5☆ Modern Living in T.O.+Location,WiFi,Netflix,Gym",43.63696,-79.40052,2,Entire apartment,https://a0.muscache.com/im/pictures/645214fa-c250-4e50-87e4-602b01c5ede8.jpg?aki_policy=large,75,a living room filled with furniture and a tv,White,Grey
